start.labels,start.properties.name,start.properties.userId,relationship.identity,relationship.start,relationship.end,relationship.properties.rating,relationship.properties.timestamp
['User'],David Armstrong,57,29252,9201,1481,5.0,907762795
['User'],David Armstrong,57,29251,9201,1412,5.0,907762565
['User'],David Armstrong,57,29250,9201,1398,3.0,907762832
['User'],David Armstrong,57,29249,9201,1386,3.0,907762733
['User'],David Armstrong,57,29248,9201,1378,3.0,907763245
['User'],David Armstrong,57,29263,9201,1537,4.0,907764507
['User'],David Armstrong,57,29262,9201,1536,4.0,907766022
['User'],David Armstrong,57,29261,9201,1535,4.0,907765939
['User'],David Armstrong,57,29260,9201,1534,5.0,907766060
['User'],David Armstrong,57,29259,9201,1532,4.0,907765600
['User'],David Armstrong,57,29258,9201,1528,5.0,907765600
['User'],David Armstrong,57,29257,9201,1505,5.0,907761833
['User'],David Armstrong,57,29256,9201,1500,3.0,907761919
['User'],David Armstrong,57,29270,9201,1549,4.0,907764431
['User'],David Armstrong,57,29271,9201,1555,2.0,907765223
['User'],David Armstrong,57,29268,9201,1545,5.0,907765786
['User'],David Armstrong,57,29269,9201,1548,3.0,907764389
['User'],David Armstrong,57,29266,9201,1542,5.0,907764389
['User'],David Armstrong,57,29267,9201,1543,5.0,907764431
['User'],David Armstrong,57,29264,9201,1538,5.0,907764431
['User'],David Armstrong,57,29265,9201,1539,4.0,907764779
['User'],David Armstrong,57,29278,9201,1564,3.0,907765278
['User'],David Armstrong,57,29279,9201,1565,1.0,907765422
['User'],David Armstrong,57,29276,9201,1562,1.0,907765461
['User'],David Armstrong,57,29277,9201,1563,4.0,907766156
['User'],David Armstrong,57,29274,9201,1559,1.0,907765329
['User'],David Armstrong,57,29275,9201,1560,1.0,907765422
['User'],David Armstrong,57,29272,9201,1556,2.0,907765363
['User'],Michael Hill,58,29366,9202,1509,5.0,961127868
['User'],Michael Hill,58,29367,9202,1596,3.0,961127592
['User'],Michael Hill,58,29364,9202,1412,2.0,961128239
['User'],Michael Hill,58,29365,9202,1499,4.0,961128178
['User'],Michael Hill,58,29362,9202,1298,5.0,961127761
['User'],Michael Hill,58,29363,9202,1362,4.0,961127834
['User'],Michael Hill,58,29360,9202,1227,1.0,961128020
['User'],Michael Hill,58,29361,9202,1238,1.0,961128302
['User'],Michael Hill,58,29374,9202,1737,4.0,961128269
['User'],Michael Hill,58,29375,9202,1751,4.0,961127256
['User'],Michael Hill,58,29372,9202,1710,4.0,961127690
['User'],Michael Hill,58,29373,9202,1730,2.0,961128302
['User'],Michael Hill,58,29370,9202,1664,3.0,961127480
['User'],Michael Hill,58,29371,9202,1703,3.0,961127690
['User'],Michael Hill,58,29368,9202,1597,2.0,961128124
['User'],Michael Hill,58,29369,9202,1651,2.0,961127480
['User'],Michael Hill,58,29351,9202,979,5.0,961127480
['User'],Michael Hill,58,29350,9202,976,4.0,961127834
['User'],Michael Hill,58,29349,9202,923,2.0,961127638
['User'],Michael Hill,58,29348,9202,844,4.0,961128055
['User'],Michael Hill,58,29347,9202,842,4.0,961127522
['User'],Michael Hill,58,29346,9202,830,2.0,961128178
['User'],Michael Hill,58,29345,9202,825,2.0,961127522
['User'],Michael Hill,58,29390,9202,2486,4.0,961127690
['User'],Michael Hill,58,29391,9202,2554,2.0,961127558
['User'],Michael Hill,58,29388,9202,2283,3.0,961128269
['User'],Michael Hill,58,29389,9202,2296,4.0,961127690
['User'],Michael Hill,58,29386,9202,2255,5.0,961127761
['User'],Michael Hill,58,29387,9202,2277,2.0,961127638
['User'],Michael Hill,58,29384,9202,2251,5.0,961128020
['User'],Michael Hill,58,29385,9202,2254,5.0,961127761
['User'],Michael Hill,58,29382,9202,2063,2.0,961127256
['User'],Michael Hill,58,29383,9202,2166,1.0,961128302
['User'],Michael Hill,58,29380,9202,2036,2.0,961127790
['User'],Michael Hill,58,29381,9202,2038,2.0,961127761
['User'],Michael Hill,58,29378,9202,2000,3.0,961127558
['User'],Michael Hill,58,29379,9202,2025,4.0,961127592
['User'],Michael Hill,58,29376,9202,1768,5.0,961127256
['User'],Michael Hill,58,29377,9202,1847,5.0,961127522
['User'],Michael Hill,58,29403,9202,2983,3.0,961127639
['User'],Michael Hill,58,29402,9202,2979,4.0,961128055
['User'],Michael Hill,58,29401,9202,2974,5.0,961127834
['User'],Michael Hill,58,29400,9202,2945,1.0,961127256
['User'],Michael Hill,58,29399,9202,2928,3.0,961127923
['User'],Michael Hill,58,29398,9202,2860,5.0,961127407
['User'],Michael Hill,58,29397,9202,2842,1.0,961127407
['User'],Michael Hill,58,29396,9202,2834,4.0,961128239
['User'],Michael Hill,58,29395,9202,2823,5.0,961127407
['User'],Michael Hill,58,29394,9202,2746,5.0,961128055
['User'],Michael Hill,58,29393,9202,2745,5.0,961127480
['User'],Michael Hill,58,29392,9202,2626,5.0,961127761
['User'],Michael Hill,58,29339,9202,749,2.0,961128124
['User'],Michael Hill,58,29338,9202,644,4.0,961128239
['User'],Michael Hill,58,29337,9202,562,4.0,961128178
['User'],Michael Hill,58,29336,9202,384,2.0,961128086
['User'],Michael Hill,58,29343,9202,802,5.0,961127557
['User'],Michael Hill,58,29342,9202,791,2.0,961128239
['User'],Michael Hill,58,29341,9202,779,2.0,961127724
['User'],Michael Hill,58,29340,9202,764,5.0,961127522
['User'],Michael Hill,58,29331,9202,20,5.0,961127960
['User'],Michael Hill,58,29335,9202,380,3.0,961127638
['User'],Michael Hill,58,29334,9202,328,1.0,961127638
['User'],Michael Hill,58,29333,9202,146,5.0,961128124
['User'],Michael Hill,58,29332,9202,29,1.0,961127638
['User'],Michael Hill,58,29352,9202,989,4.0,961127834
['User'],Michael Hill,58,29353,9202,1000,5.0,961127896
['User'],Michael Hill,58,29354,9202,1004,2.0,961127256
['User'],Michael Hill,58,29355,9202,1042,5.0,961128239
['User'],Michael Hill,58,29356,9202,1084,3.0,961127834
['User'],Michael Hill,58,29357,9202,1085,4.0,961127960
['User'],Michael Hill,58,29358,9202,1127,4.0,961127480
['User'],Michael Hill,58,29359,9202,1200,4.0,961127638
['User'],Michael Hill,58,29344,9202,805,5.0,961127724
['User'],Evelyn Dixon,59,29426,9203,641,5.0,1144756328
['User'],Evelyn Dixon,59,29427,9203,714,5.0,1144756296
['User'],Evelyn Dixon,59,29424,9203,544,3.5,1144756398
['User'],Evelyn Dixon,59,29425,9203,626,4.5,1144756414
['User'],Evelyn Dixon,59,29430,9203,931,4.0,1144756017
['User'],Evelyn Dixon,59,29431,9203,935,5.0,1144756384
['User'],Evelyn Dixon,59,29428,9203,752,4.0,1144755799
['User'],Evelyn Dixon,59,29429,9203,759,1.5,1144755833
['User'],Evelyn Dixon,59,29434,9203,996,5.0,1144755814
['User'],Evelyn Dixon,59,29435,9203,1119,0.5,1144755869
['User'],Evelyn Dixon,59,29432,9203,970,3.5,1144756013
['User'],Evelyn Dixon,59,29433,9203,988,3.5,1144755855
['User'],Evelyn Dixon,59,29438,9203,1505,3.0,1144755873
['User'],Evelyn Dixon,59,29439,9203,1542,3.5,1144755823
['User'],Evelyn Dixon,59,29436,9203,1349,4.0,1144756209
['User'],Evelyn Dixon,59,29437,9203,1379,1.5,1144756203
['User'],Evelyn Dixon,59,29411,9203,281,1.0,1144756054
['User'],Evelyn Dixon,59,29410,9203,222,2.0,1144756058
['User'],Evelyn Dixon,59,29409,9203,215,3.5,1144755802
['User'],Evelyn Dixon,59,29408,9203,146,4.0,1144756061
['User'],Evelyn Dixon,59,29415,9203,350,1.5,1144756051
['User'],Evelyn Dixon,59,29414,9203,303,2.5,1144756299
['User'],Evelyn Dixon,59,29413,9203,287,4.5,1144755818
['User'],Evelyn Dixon,59,29412,9203,285,4.0,1144756366
['User'],Evelyn Dixon,59,29419,9203,446,4.5,1144756044
['User'],Evelyn Dixon,59,29418,9203,381,4.0,1144756272
['User'],Evelyn Dixon,59,29417,9203,380,1.5,1144755842
['User'],Evelyn Dixon,59,29416,9203,363,0.5,1144756048
['User'],Evelyn Dixon,59,29456,9203,2173,4.0,1144756137
['User'],Evelyn Dixon,59,29457,9203,2192,2.0,1144755809
['User'],Evelyn Dixon,59,29458,9203,2232,1.5,1144756134
['User'],Evelyn Dixon,59,29459,9203,2260,3.0,1144756128
['User'],Evelyn Dixon,59,29460,9203,2307,4.0,1144755992
['User'],Evelyn Dixon,59,29461,9203,2393,4.0,1144755805
['User'],Evelyn Dixon,59,29462,9203,2426,1.5,1144755795
['User'],Evelyn Dixon,59,29463,9203,2628,4.0,1144756119
['User'],Evelyn Dixon,59,29464,9203,2879,4.0,1144756116
['User'],Evelyn Dixon,59,29465,9203,2912,1.0,1144756112
['User'],Evelyn Dixon,59,29466,9203,3019,4.0,1144756109
['User'],Evelyn Dixon,59,29467,9203,3142,3.5,1144756106
['User'],Evelyn Dixon,59,29468,9203,3175,0.5,1144756094
['User'],Evelyn Dixon,59,29469,9203,3438,1.5,1144755866
['User'],Evelyn Dixon,59,29470,9203,3890,4.5,1144755863
['User'],Evelyn Dixon,59,29471,9203,3937,3.5,1144756101
['User'],Evelyn Dixon,59,29441,9203,1609,1.5,1144756004
['User'],Evelyn Dixon,59,29440,9203,1549,2.5,1144756199
['User'],Evelyn Dixon,59,29443,9203,1735,0.5,1144756188
['User'],Evelyn Dixon,59,29442,9203,1684,1.0,1144756192
['User'],Evelyn Dixon,59,29445,9203,1762,0.5,1144756181
['User'],Evelyn Dixon,59,29444,9203,1741,4.0,1144756184
['User'],Evelyn Dixon,59,29447,9203,1840,3.5,1144756175
['User'],Evelyn Dixon,59,29446,9203,1763,3.5,1144756178
['User'],Evelyn Dixon,59,29449,9203,1925,3.5,1144755999
['User'],Evelyn Dixon,59,29448,9203,1862,4.0,1144756386
['User'],Evelyn Dixon,59,29451,9203,2057,2.0,1144756161
['User'],Evelyn Dixon,59,29450,9203,1995,0.5,1144756164
['User'],Evelyn Dixon,59,29453,9203,2133,1.0,1144756153
['User'],Evelyn Dixon,59,29452,9203,2113,4.0,1144756157
['User'],Evelyn Dixon,59,29455,9203,2166,1.5,1144755852
['User'],Evelyn Dixon,59,29454,9203,2157,1.5,1144756141
['User'],Evelyn Dixon,59,29475,9203,4969,4.0,1144756281
['User'],Evelyn Dixon,59,29474,9203,4828,5.0,1144756343
['User'],Evelyn Dixon,59,29473,9203,4414,5.0,1144756362
['User'],Evelyn Dixon,59,29472,9203,4104,3.0,1144756087
['User'],Evelyn Dixon,59,29479,9203,5862,3.5,1144756276
['User'],Evelyn Dixon,59,29478,9203,5645,5.0,1144756336
['User'],Evelyn Dixon,59,29477,9203,5146,4.0,1144756082
['User'],Evelyn Dixon,59,29476,9203,5045,5.0,1144756348
['User'],Evelyn Dixon,59,29481,9203,6196,4.0,1144756402
['User'],Evelyn Dixon,59,29480,9203,6177,2.0,1144756332
['User'],Evelyn Dixon,59,29407,9203,118,2.5,1144755826
['User'],Evelyn Dixon,59,29406,9203,65,5.0,1144756267
['User'],Evelyn Dixon,59,29405,9203,44,4.5,1144756065
['User'],Evelyn Dixon,59,29404,9203,20,2.5,1144755845
['User'],Evelyn Dixon,59,29420,9203,491,4.5,1144756394
['User'],Evelyn Dixon,59,29421,9203,504,5.0,1144756037
['User'],Evelyn Dixon,59,29422,9203,538,0.5,1144756031
['User'],Evelyn Dixon,59,29423,9203,542,3.5,1144756028
['User'],Joshua Robinson,60,29484,9204,118,4.5,1125829229
['User'],Joshua Robinson,60,29485,9204,159,4.0,1125828888
['User'],Joshua Robinson,60,29486,9204,171,3.5,1125828860
['User'],Joshua Robinson,60,29487,9204,226,5.0,1125829070
['User'],Joshua Robinson,60,29482,9204,26,4.5,1125828814
['User'],Joshua Robinson,60,29524,9204,4420,4.5,1125829077
['User'],Joshua Robinson,60,29525,9204,4441,5.0,1125829169
['User'],Joshua Robinson,60,29526,9204,4617,5.0,1125829184
['User'],Joshua Robinson,60,29527,9204,4690,4.5,1125829017
['User'],Joshua Robinson,60,29520,9204,4250,4.0,1125829190
['User'],Joshua Robinson,60,29521,9204,4292,5.0,1125829218
['User'],Joshua Robinson,60,29522,9204,4411,4.0,1125829124
['User'],Joshua Robinson,60,29523,9204,4414,3.0,1125828855
['User'],Joshua Robinson,60,29532,9204,5658,5.0,1125829091
['User'],Joshua Robinson,60,29533,9204,5960,4.5,1125829180
['User'],Joshua Robinson,60,29534,9204,5970,3.0,1125828995
['User'],Joshua Robinson,60,29535,9204,5972,5.0,1125829225
['User'],Joshua Robinson,60,29528,9204,4912,3.0,1125829047
['User'],Joshua Robinson,60,29529,9204,5146,5.0,1125829192
['User'],Joshua Robinson,60,29530,9204,5162,4.5,1125829007
['User'],Joshua Robinson,60,29531,9204,5505,5.0,1125829249
['User'],Joshua Robinson,60,29509,9204,1858,5.0,1125829168
['User'],Joshua Robinson,60,29508,9204,1747,4.0,1125828802
['User'],Joshua Robinson,60,29511,9204,2187,4.5,1125828811
['User'],Joshua Robinson,60,29510,9204,2133,4.0,1125828876
['User'],Joshua Robinson,60,29505,9204,1386,5.0,1125829088
['User'],Joshua Robinson,60,29504,9204,1349,4.5,1125829038
['User'],Joshua Robinson,60,29507,9204,1694,3.5,1125828850
['User'],Joshua Robinson,60,29506,9204,1593,4.0,1125828843
['User'],Joshua Robinson,60,29517,9204,3176,5.0,1125829144
['User'],Joshua Robinson,60,29516,9204,2997,3.0,1125829042
['User'],Joshua Robinson,60,29519,9204,3937,5.0,1125828895
['User'],Joshua Robinson,60,29518,9204,3875,4.5,1125829233
['User'],Joshua Robinson,60,29513,9204,2443,3.5,1125829108
['User'],Joshua Robinson,60,29512,9204,2260,4.0,1125828806
['User'],Joshua Robinson,60,29515,9204,2898,4.0,1125829115
['User'],Joshua Robinson,60,29514,9204,2560,3.5,1125829131
['User'],Joshua Robinson,60,29536,9204,6006,5.0,1125829142
['User'],Joshua Robinson,60,29490,9204,554,4.0,1125829157
['User'],Joshua Robinson,60,29491,9204,583,2.5,1125828818
['User'],Joshua Robinson,60,29488,9204,433,4.0,1125828890
['User'],Joshua Robinson,60,29489,9204,504,5.0,1125829154
['User'],Joshua Robinson,60,29494,9204,714,5.0,1125829174
['User'],Joshua Robinson,60,29495,9204,890,4.5,1125828831
['User'],Joshua Robinson,60,29492,9204,626,4.0,1125829203
['User'],Joshua Robinson,60,29493,9204,641,3.5,1125829207
['User'],Joshua Robinson,60,29498,9204,984,4.0,1125829215
['User'],Joshua Robinson,60,29499,9204,994,4.5,1125829161
['User'],Joshua Robinson,60,29496,9204,900,4.0,1125828893
['User'],Joshua Robinson,60,29497,9204,983,4.5,1125829194
['User'],Joshua Robinson,60,29502,9204,1218,2.5,1125828872
['User'],Joshua Robinson,60,29503,9204,1334,5.0,1125828865
['User'],Joshua Robinson,60,29500,9204,996,5.0,1125829152
['User'],Joshua Robinson,60,29501,9204,1139,1.5,1125828900
['User'],Joshua Robinson,60,29483,9204,31,3.0,1125829035
['User'],Michael Arnold,61,29544,9205,302,3.5,1216052001
['User'],Michael Arnold,61,29545,9205,347,3.5,1216050872
['User'],Michael Arnold,61,29546,9205,466,4.0,1216050755
['User'],Michael Arnold,61,29547,9205,513,1.5,1216052048
['User'],Michael Arnold,61,29548,9205,537,3.5,1216487185
['User'],Michael Arnold,61,29549,9205,538,3.0,1216050910
['User'],Michael Arnold,61,29550,9205,539,5.0,1216050728
['User'],Michael Arnold,61,29551,9205,540,3.0,1216050688
['User'],Michael Arnold,61,29537,9205,5,3.5,1216051639
['User'],Michael Arnold,61,29538,9205,45,2.0,1216050806
['User'],Michael Arnold,61,29539,9205,62,2.5,1216052245
['User'],Michael Arnold,61,29540,9205,65,5.0,1216050620
['User'],Michael Arnold,61,29541,9205,113,4.0,1216051937
['User'],Michael Arnold,61,29542,9205,154,1.5,1216486613
['User'],Michael Arnold,61,29543,9205,222,4.0,1216050783
['User'],Michael Arnold,61,29561,9205,759,3.0,1216050981
['User'],Michael Arnold,61,29560,9205,676,2.5,1216050212
['User'],Michael Arnold,61,29563,9205,833,3.0,1216050143
['User'],Michael Arnold,61,29562,9205,792,3.5,1216052355
['User'],Michael Arnold,61,29565,9205,851,3.5,1216052159
['User'],Michael Arnold,61,29564,9205,845,3.0,1216487383
['User'],Michael Arnold,61,29567,9205,858,4.0,1216052131
['User'],Michael Arnold,61,29566,9205,852,2.5,1216487645
['User'],Michael Arnold,61,29553,9205,544,3.0,1217176111
['User'],Michael Arnold,61,29552,9205,543,5.0,1216050426
['User'],Michael Arnold,61,29555,9205,546,2.5,1216050607
['User'],Michael Arnold,61,29554,9205,545,3.5,1216051901
['User'],Michael Arnold,61,29557,9205,562,1.5,1216050050
['User'],Michael Arnold,61,29556,9205,547,2.0,1216486577
['User'],Michael Arnold,61,29559,9205,595,2.0,1216487462
['User'],Michael Arnold,61,29558,9205,586,2.5,1216487081
['User'],Michael Arnold,61,29605,9205,2359,4.5,1216050942
['User'],Michael Arnold,61,29604,9205,2306,4.0,1217175852
['User'],Michael Arnold,61,29607,9205,2525,1.0,1216050711
['User'],Michael Arnold,61,29606,9205,2391,3.0,1216487450
['User'],Michael Arnold,61,29601,9205,2192,3.0,1216050558
['User'],Michael Arnold,61,29600,9205,2082,4.0,1216486568
['User'],Michael Arnold,61,29603,9205,2267,1.0,1216052021
['User'],Michael Arnold,61,29602,9205,2230,3.0,1216487170
['User'],Michael Arnold,61,29613,9205,3390,3.5,1217175825
['User'],Michael Arnold,61,29612,9205,3245,2.5,1217175695
['User'],Michael Arnold,61,29615,9205,3438,3.5,1216050580
['User'],Michael Arnold,61,29614,9205,3399,3.5,1216051015
['User'],Michael Arnold,61,29609,9205,3019,1.5,1216050859
['User'],Michael Arnold,61,29608,9205,2942,2.5,1216050152
['User'],Michael Arnold,61,29611,9205,3236,1.5,1216487195
['User'],Michael Arnold,61,29610,9205,3211,3.0,1216487130
['User'],Michael Arnold,61,29620,9205,3831,3.0,1216050661
['User'],Michael Arnold,61,29621,9205,3890,5.0,1217175635
['User'],Michael Arnold,61,29622,9205,4074,3.5,1216051026
['User'],Michael Arnold,61,29623,9205,4104,4.5,1216050540
['User'],Michael Arnold,61,29616,9205,3453,5.0,1216050173
['User'],Michael Arnold,61,29617,9205,3704,2.5,1216486820
['User'],Michael Arnold,61,29618,9205,3824,3.0,1216050489
['User'],Michael Arnold,61,29619,9205,3828,3.5,1216487437
['User'],Michael Arnold,61,29628,9205,4250,5.0,1216051166
['User'],Michael Arnold,61,29629,9205,4294,3.5,1216050163
['User'],Michael Arnold,61,29630,9205,4344,3.0,1216050722
['User'],Michael Arnold,61,29631,9205,4414,5.0,1216050467
['User'],Michael Arnold,61,29624,9205,4157,1.0,1216487083
['User'],Michael Arnold,61,29625,9205,4162,3.5,1217175814
['User'],Michael Arnold,61,29626,9205,4166,3.0,1216051664
['User'],Michael Arnold,61,29627,9205,4180,1.5,1216052029
['User'],Michael Arnold,61,29575,9205,1127,2.5,1216487574
['User'],Michael Arnold,61,29574,9205,995,3.5,1216051628
['User'],Michael Arnold,61,29573,9205,982,2.5,1217176086
['User'],Michael Arnold,61,29572,9205,973,5.0,1216050615
['User'],Michael Arnold,61,29571,9205,931,5.0,1216050881
['User'],Michael Arnold,61,29570,9205,907,3.5,1216050633
['User'],Michael Arnold,61,29569,9205,885,2.0,1216050704
['User'],Michael Arnold,61,29568,9205,876,3.0,1216486917
['User'],Michael Arnold,61,29583,9205,1599,2.5,1216487345
['User'],Michael Arnold,61,29582,9205,1549,5.0,1216050874
['User'],Michael Arnold,61,29581,9205,1535,2.0,1216051712
['User'],Michael Arnold,61,29580,9205,1491,4.0,1216487286
['User'],Michael Arnold,61,29579,9205,1409,2.0,1216052066
['User'],Michael Arnold,61,29578,9205,1272,3.5,1216050812
['User'],Michael Arnold,61,29577,9205,1228,4.5,1216051684
['User'],Michael Arnold,61,29576,9205,1139,3.5,1216051765
['User'],Michael Arnold,61,29590,9205,1702,2.5,1216050185
['User'],Michael Arnold,61,29591,9205,1721,3.0,1216486970
['User'],Michael Arnold,61,29588,9205,1664,2.5,1216487259
['User'],Michael Arnold,61,29589,9205,1666,3.0,1216487390
['User'],Michael Arnold,61,29586,9205,1659,2.5,1216052376
['User'],Michael Arnold,61,29587,9205,1660,3.5,1216051647
['User'],Michael Arnold,61,29584,9205,1634,2.5,1216051756
['User'],Michael Arnold,61,29585,9205,1657,1.5,1216050040
['User'],Michael Arnold,61,29598,9205,2023,5.0,1216050948
['User'],Michael Arnold,61,29599,9205,2081,4.0,1216050434
['User'],Michael Arnold,61,29596,9205,1885,3.5,1216050771
['User'],Michael Arnold,61,29597,9205,1913,2.0,1216050083
['User'],Michael Arnold,61,29594,9205,1817,3.0,1216486754
['User'],Michael Arnold,61,29595,9205,1838,5.0,1216487561
['User'],Michael Arnold,61,29592,9205,1735,2.0,1216486558
['User'],Michael Arnold,61,29593,9205,1747,2.0,1216050841
['User'],Michael Arnold,61,29665,9205,6402,5.0,1216050506
['User'],Michael Arnold,61,29664,9205,6326,2.5,1216051161
['User'],Michael Arnold,61,29667,9205,6448,1.0,1216050246
['User'],Michael Arnold,61,29666,9205,6404,4.5,1216051092
['User'],Michael Arnold,61,29669,9205,6462,4.0,1216486888
['User'],Michael Arnold,61,29668,9205,6455,2.5,1216052363
['User'],Michael Arnold,61,29671,9205,6485,5.0,1216050780
['User'],Michael Arnold,61,29670,9205,6463,3.5,1216051047
['User'],Michael Arnold,61,29673,9205,6497,4.0,1216487276
['User'],Michael Arnold,61,29672,9205,6496,4.0,1216487176
['User'],Michael Arnold,61,29675,9205,6524,2.5,1216051984
['User'],Michael Arnold,61,29674,9205,6499,3.5,1216051666
['User'],Michael Arnold,61,29677,9205,6575,5.0,1216050831
['User'],Michael Arnold,61,29676,9205,6555,4.5,1216050612
['User'],Michael Arnold,61,29679,9205,6719,4.5,1216051143
['User'],Michael Arnold,61,29678,9205,6647,4.0,1216050762
['User'],Michael Arnold,61,29680,9205,6724,3.0,1216487179
['User'],Michael Arnold,61,29681,9205,6726,1.0,1216051188
['User'],Michael Arnold,61,29682,9205,6733,4.0,1216052121
['User'],Michael Arnold,61,29683,9205,6738,2.5,1216050332
